survey_code,survey_period,mps,go_live,ref_period_start,ref_period_end,return_by,reminder,reminder2,reminder3,employment,exercise_end
064,201806,150618,210618,010418,300618,170718,190718,080818,,,310820
064,201809,140918,200918,010718,300918,161018,181018,071118,,,301120
064,201812,071218,141218,011018,311218,150119,170119,060219,,,280221
064,201903,190319,260319,010119,310319,170419,190419,090519,,,310521
064,201906,150619,210619,010419,300619,170719,190719,080819,,,310821
064,201909,140919,200919,010719,300919,161019,181019,071119,,,301121
064,201912,071219,141219,011019,311219,150120,170120,060220,,,280222
065,201803,190318,260318,010118,310318,170418,190418,090518,,,310520
065,201806,150618,210618,010418,300618,170718,190718,080818,,,310820
065,201809,140918,200918,010718,300918,161018,181018,071118,,,301120
065,201812,071218,141218,011018,311218,150119,170119,060219,,,280221
065,201903,190319,260319,010119,310319,170419,190419,090519,,,310521
065,201906,150619,210619,010419,300619,170719,190719,080819,,,310821
065,201909,140919,200919,010719,300919,161019,181019,071119,,,301121
065,201912,071219,141219,011019,311219,150120,170120,060220,,,280222
066,201803,150318,200318,010118,310318,060418,170418,300418,,,310520
066,201806,140618,190618,010418,300618,060718,170718,300718,,,310820
066,201809,130918,180918,010718,300918,051018,161018,291018,,,301120
066,201812,071218,131218,011018,311218,040119,150119,280119,,,280221
066,201903,150319,200319,010119,310319,060419,170419,300419,,,310521
066,201906,140619,190619,010419,300619,060719,170719,300719,,,310821
066,201909,130919,180919,010719,300919,051019,161019,291019,,,301121
066,201912,071219,131219,011019,311219,040120,150120,280120,,,280222
073,201801,160118,210118,010118,310118,090218,,,,,280220
073,201802,160218,210218,010218,280218,090318,,,,,310320
073,201803,160318,210318,010318,310318,090418,,,,,300420
073,201804,180418,230418,010418,300418,080518,,,,,310520
073,201805,170518,220518,010518,310518,080618,,,,,300620
073,201806,150618,210618,010618,300618,090718,,,,,310720
073,201807,180718,230718,010718,310718,080818,,,,,310820
073,201808,160818,210818,010818,310818,100918,,,,,300920
073,201809,180918,240918,010918,300918,091018,,,,,311020
073,201810,171018,221018,011018,311018,091118,,,,,301120
073,201811,161118,221118,011118,301118,101218,,,,,311220
073,201812,071218,141218,011218,311218,090119,,,,,310121
073,201901,160119,210119,010119,310119,090219,,,,,280221
073,201902,160219,210219,010219,280219,090319,,,,,310321
073,201903,160319,210319,010319,310319,090419,,,,,300421
073,201904,180419,230419,010419,300419,080519,,,,,310521
073,201905,170519,220519,010519,310519,080619,,,,,300621
073,201906,150619,210619,010619,300619,090719,,,,,310721
073,201907,180719,230719,010719,310719,080819,,,,,310821
073,201908,160819,210819,010819,310819,100919,,,,,300921
073,201909,180919,240919,010919,300919,091019,,,,,311021
073,201910,171019,221019,011019,311019,091119,,,,,301121
073,201911,161119,221119,011119,301119,101219,,,,,311221
073,201912,071219,141219,011219,311219,090120,,,,,310122
074,201801,160118,210118,010118,280118,090218,,,,,280220
074,201802,160218,210218,010218,280218,090318,,,,,310320
074,201803,160318,210318,010318,310318,090418,,,,,300420
074,201804,180418,230418,010418,300418,080518,,,,,310520
074,201805,170518,220518,010518,310518,080618,,,,,300620
074,201806,150618,210618,010618,300618,090718,,,,,310720
074,201807,180718,230718,010718,310718,080818,,,,,310820
074,201808,160818,210818,010818,310818,100918,,,,,300920
074,201809,180918,240918,010918,300918,091018,,,,,311020
074,201810,171018,221018,011018,311018,091118,,,,,301120
074,201811,161118,221118,011118,301118,101218,,,,,311220
074,201812,071218,141218,011218,311218,090119,,,,,310121
074,201901,160119,210119,010119,280119,090219,,,,,280221
074,201902,160219,210219,010219,280219,090319,,,,,310321
074,201903,160319,210319,010319,310319,090419,,,,,300421
074,201904,180419,230419,010419,300419,080519,,,,,310521
074,201905,170519,220519,010519,310519,080619,,,,,300621
074,201906,150619,210619,010619,300619,090719,,,,,310721
074,201907,180719,230719,010719,310719,080819,,,,,310821
074,201908,160819,210819,010819,310819,100919,,,,,300921
074,201909,180919,240919,010919,300919,091019,,,,,311021
074,201910,171019,221019,011019,311019,091119,,,,,301121
074,201911,161119,221119,011119,301119,101219,,,,,311221
074,201912,071219,141219,011219,311219,090120,,,,,310122
134,201802,160218,220218,010218,280218,070318,130318,,,,300420
134,201803,210318,260318,010318,310318,090418,110418,,,,310520
134,201804,200418,260418,010418,300418,080518,140518,,,,300620
134,201805,180518,240518,010518,310518,080618,120618,,,,310720
134,201806,210618,260618,010618,300618,090718,120718,,,,310820
134,201807,200718,260718,010718,310718,080818,130818,,,,300920
134,201808,170818,240818,010818,310818,070918,120918,,,,311020
134,201809,190918,250918,010918,300918,081018,111018,,,,301120
134,201810,191018,251018,011018,311018,081118,141118,,,,311220
134,201811,211118,261118,011118,301118,071218,111218,,,,310121
134,201812,121218,171218,011218,311218,080119,140119,,,,280221
134,201902,160219,220219,010219,280219,070319,130319,,,,300421
134,201903,210319,260319,010319,310319,090419,110419,,,,310521
134,201904,200419,260419,010419,300419,080519,140519,,,,300621
134,201905,180519,240519,010519,310519,080619,120619,,,,310721
134,201906,210619,260619,010619,300619,090719,120719,,,,310821
134,201907,200719,260719,010719,310719,080819,130819,,,,300921
134,201908,170819,240819,010819,310819,070919,120919,,,,311021
134,201909,190919,250919,010919,300919,081019,111019,,,,301121
134,201910,191019,251019,011019,311019,081119,141119,,,,311221
134,201911,211119,261119,011119,301119,071219,111219,,,,310122
134,201912,121219,171219,011219,311219,080120,140120,,,,280222
137,201802,220218,010318,,,080318,,,,,310320
137,201803,270318,030418,,,100418,,,,,300420
137,201804,250418,010518,,,080518,,,,,310520
137,201805,250518,010618,,,080618,,,,,300620
137,201806,260618,020718,,,090718,,,,,310720
137,201807,250718,010818,,,080818,,,,,310820
137,201808,240818,030918,,,100918,,,,,300920
137,201809,250918,011018,,,081018,,,,,311020
137,201810,251018,011118,,,081118,,,,,301120
137,201811,231118,031218,,,101218,,,,,311220
137,201812,271218,020119,,,090119,,,,,310121
137,201902,220219,010319,,,080319,,,,,310321
137,201903,270319,030419,,,100419,,,,,300421
137,201904,250419,010519,,,080519,,,,,310521
137,201905,250519,010619,,,080619,,,,,300621
137,201906,260619,020719,,,090719,,,,,310721
137,201907,250719,010819,,,080819,,,,,310821
137,201908,240819,030919,,,100919,,,,,300921
137,201909,250919,011019,,,081019,,,,,311021
137,201910,251019,011119,,,081119,,,,,301121
137,201911,231119,031219,,,101219,,,,,311221
137,201912,271219,020120,,,090120,,,,,310122
139,1803,140318,190318,090318,310318,270318,030418,230418,050518,090318,300420
139,1806,130618,180618,150618,300618,270618,030718,230718,060818,150618,310720
139,1809,120918,171218,141218,301218,281218,291218,301218,311218,141218,301020
139,1812,061218,111218,141218,311218,211218,030119,,,141218,310121
139,1903,140319,190319,090319,310319,270319,030419,230419,050519,090319,300421
139,1906,130619,180619,150619,300619,270619,030719,230719,060819,150619,310721
139,1909,120919,171219,141219,301219,281219,291219,301219,311219,141219,301021
139,1912,061219,111219,141219,311219,211219,030120,,,141219,310122
141,201803,110418,160418,,,180518,220518,050618,260618,,310521
182,202001,211119,261119,011119,301119,071219,111219,,,,310122
183,202001,211119,261119,011119,301119,071219,111219,,,,310122
184,202001,211119,261119,011119,301119,071219,111219,,,,310122
185,202001,211119,261119,011119,301119,071219,111219,,,,310122
199,201712,130318,190318,,,030418,030518,,,,300918
225,201812,030518,080518,,,110618,120618,030718,,,310720
225,201912,030519,080519,,,110619,120619,030719,,,310721
